# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  170       5.243592556338e+03       9.415513691452e-01       0.000000000000e+00      -4.344991906560e+01       6.573129303845e-08       2.153636433535e-04      -1.272194954173e-06 
  171       5.271869651982e+03       9.302197131032e-01       0.000000000000e+00      -4.293109209799e+01       6.535639073460e-08       2.136678343662e-04      -1.249743085724e-06 
  172       5.299740933958e+03       9.187916632929e-01       0.000000000000e+00      -4.238352110038e+01       6.498645459454e-08       2.119902998277e-04      -1.227083465820e-06 
  173       5.327196838140e+03       9.072930165962e-01       0.000000000000e+00      -4.180719267993e+01       6.462138661420e-08       2.103314904817e-04      -1.204248023798e-06 
  174       5.354227655171e+03       8.957505350235e-01       0.000000000000e+00      -4.120211178379e+01       6.426095809658e-08       2.086916725927e-04      -1.181269811867e-06 
  175       5.380823528289e+03       8.841919574770e-01       0.000000000000e+00      -4.056830200693e+01       6.390480121387e-08       2.070709194722e-04      -1.158183017674e-06 
  176       5.406974451156e+03       8.726460115142e-01       0.000000000000e+00      -3.990580589986e+01       6.355240033542e-08       2.054691028846e-04      -1.135022976861e-06 
  177       5.432670265684e+03       8.611424251114e-01       0.000000000000e+00      -3.921468527643e+01       6.320308311894e-08       2.038858843345e-04      -1.111826185612e-06 
  178       5.457900659861e+03       8.497119384267e-01       0.000000000000e+00      -3.849502152158e+01       6.285601136228e-08       2.023207062336e-04      -1.088630313208e-06 
  179       5.482655165574e+03       8.383863155640e-01       0.000000000000e+00      -3.774691589914e+01       6.251017161329e-08       2.007727829484e-04      -1.065474214562e-06 
  180       5.506923844323e+03       8.271972184211e-01       0.000000000000e+00      -3.697047924350e+01       6.216468360423e-08       1.992414366512e-04      -1.042391511535e-06 
  181       5.530699409827e+03       8.161727035610e-01       0.000000000000e+00      -3.616579947556e+01       6.181980143711e-08       1.977271690119e-04      -1.019390451904e-06 
  182       5.553975270356e+03       8.053404688246e-01       0.000000000000e+00      -3.533297208971e+01       6.147605194708e-08       1.962306995506e-04      -9.964716786402e-07 
  183       5.576744856371e+03       7.947289737405e-01       0.000000000000e+00      -3.447211080462e+01       6.113392729957e-08       1.947526264770e-04      -9.736343903909e-07 
  184       5.599001620880e+03       7.843674470968e-01       0.000000000000e+00      -3.358334783188e+01       6.079388169463e-08       1.932934210362e-04      -9.508762813562e-07 
  185       5.620739039803e+03       7.742858945137e-01       0.000000000000e+00      -3.266683414470e+01       6.045632797304e-08       1.918534217773e-04      -9.281934803786e-07 
  186       5.641950612331e+03       7.645151060156e-01       0.000000000000e+00      -3.172273974660e+01       6.012163412298e-08       1.904328287442e-04      -9.055804892389e-07 
  187       5.662629861282e+03       7.550866636033e-01       0.000000000000e+00      -3.075125394003e+01       5.979011968625e-08       1.890316975899e-04      -8.830301201593e-07 
  188       5.682770333466e+03       7.460329488262e-01       0.000000000000e+00      -2.975258559506e+01       5.946205206289e-08       1.876499336123e-04      -8.605334325149e-07 
  189       5.702365600042e+03       7.373871503544e-01       0.000000000000e+00      -2.872696341808e+01       5.913764271309e-08       1.862872857140e-04      -8.380796687527e-07 
  190       5.721409256882e+03       7.291832715510e-01       0.000000000000e+00      -2.767463622043e+01       5.881704325519e-08       1.849433402838e-04      -8.156561895187e-07 
  191       5.739894924924e+03       7.214561380444e-01       0.000000000000e+00      -2.659587318710e+01       5.850034145894e-08       1.836175150012e-04      -7.932484079923e-07 
  192       5.757816250539e+03       7.142414053004e-01       0.000000000000e+00      -2.549096414538e+01       5.818755713249e-08       1.823090525638e-04      -7.708397234288e-07 
  193       5.775166905889e+03       7.075755661945e-01       0.000000000000e+00      -2.436021983355e+01       5.787863790242e-08       1.810170143371e-04      -7.484114539098e-07 
  194       5.791940589284e+03       7.014959585838e-01       0.000000000000e+00      -2.320397216955e+01       5.757345488542e-08       1.797402739271e-04      -7.259427683011e-07 
  195       5.808131025546e+03       6.960407728797e-01       0.000000000000e+00      -2.202257451962e+01       5.727179825061e-08       1.784775106754e-04      -7.034106174183e-07 
  196       5.823731966369e+03       6.912490596197e-01       0.000000000000e+00      -2.081640196700e+01       5.697337267143e-08       1.772272030774e-04      -6.807896644006e-07 
  197       5.838737190674e+03       6.871607370399e-01       0.000000000000e+00      -1.958585158062e+01       5.667779266586e-08       1.759876221227e-04      -6.580522142921e-07 
  198       5.853140504975e+03       6.838165986468e-01       0.000000000000e+00      -1.833134268370e+01       5.638457782405e-08       1.747568245585e-04      -6.351681428309e-07 
  199       5.866935743737e+03       6.812583207900e-01       0.000000000000e+00      -1.705331712252e+01       5.609314792209e-08       1.735326460757e-04      -6.121048244458e-07 
  200       5.880116769736e+03       6.795284702343e-01       0.000000000000e+00      -1.575223953499e+01       5.580281792083e-08       1.723126944174e-04      -5.888270594613e-07 
  201       5.892677914883e+03       6.786684764341e-01       0.000000000000e+00      -1.442857351348e+01       5.551300080226e-08       1.710948990464e-04      -5.653054354164e-07 
  202       5.904615337046e+03       6.787123712012e-01       0.000000000000e+00      -1.308270763689e+01       5.522385946724e-08       1.698792406379e-04      -5.415425670582e-07 
  203       5.915925760959e+03       6.796926159369e-01       0.000000000000e+00      -1.171502466690e+01       5.493573742420e-08       1.686661928797e-04      -5.175495171678e-07 
  204       5.926606048111e+03       6.816420982841e-01       0.000000000000e+00      -1.032592537519e+01       5.464895725913e-08       1.674561800308e-04      -4.933376099008e-07 
  205       5.936653198416e+03       6.845941336835e-01       0.000000000000e+00      -8.915828740828e+00       5.436381887874e-08       1.662495746767e-04      -4.689184303046e-07 
  206       5.946064351870e+03       6.885824669311e-01       0.000000000000e+00      -7.485172147743e+00       5.408059770662e-08       1.650466954569e-04      -4.443038237853e-07 
  207       5.954836790213e+03       6.936412737345e-01       0.000000000000e+00      -6.034411582108e+00       5.379954283223e-08       1.638478047634e-04      -4.195058955249e-07 
  208       5.962967938593e+03       6.998051622699e-01       0.000000000000e+00      -4.564021829783e+00       5.352087511208e-08       1.626531064115e-04      -3.945370098491e-07 
  209       5.970455367226e+03       7.071091747392e-01       0.000000000000e+00      -3.074496673739e+00       5.324478522267e-08       1.614627432820e-04      -3.694097895441e-07 
  210       5.977296793062e+03       7.155887889267e-01       0.000000000000e+00      -1.566349091484e+00       5.297143166472e-08       1.602767949349e-04      -3.441371151247e-07 
  211       5.983490081438e+03       7.252799197556e-01       0.000000000000e+00      -4.011145248619e-02       5.270093871822e-08       1.590952751951e-04      -3.187321240515e-07 
  212       5.989033247751e+03       7.362189208456e-01       0.000000000000e+00       1.503664284399e+00       5.243339434785e-08       1.579181297095e-04      -2.932082098990e-07 
  213       5.993924459109e+03       7.484425860688e-01       0.000000000000e+00       3.064406373503e+00       5.216884805820e-08       1.567452334760e-04      -2.675790214732e-07 
  214       5.998162036003e+03       7.619881511074e-01       0.000000000000e+00       4.641523084922e+00       5.190730869846e-08       1.555763883437e-04      -2.418584618796e-07 
  215       6.001744453961e+03       7.768932950101e-01       0.000000000000e+00       6.234402507085e+00       5.164874221598e-08       1.544113204858e-04      -2.160606875414e-07 
  216       6.004670345214e+03       7.931961417490e-01       0.000000000000e+00       7.842412349335e+00       5.139306935831e-08       1.532496778427e-04      -1.902001071673e-07 
  217       6.006938500356e+03       8.109352617766e-01       0.000000000000e+00       9.464899744500e+00       5.114016332319e-08       1.520910275383e-04      -1.642913806702e-07 
  218       6.008547870008e+03       8.301496735824e-01       0.000000000000e+00       1.110119105147e+01       5.088984735607e-08       1.509348532664e-04      -1.383494180352e-07 
  219       6.009497566477e+03       8.508788452499e-01       0.000000000000e+00       1.275059165776e+01       5.064189229464e-08       1.497805526505e-04      -1.123893781381e-07 
  220       6.009786865421e+03       8.731626960135e-01       0.000000000000e+00       1.441238578212e+01       5.039601405989e-08       1.486274345736e-04      -8.642666751399e-08 
  221       6.009415207508e+03       8.970415978153e-01       0.000000000000e+00       1.608583627705e+01       5.015187109334e-08       1.474747164811e-04      -6.047693907599e-08 
  222       6.008382200079e+03       9.225563768619e-01       0.000000000000e+00       1.777018443142e+01       4.990906173977e-08       1.463215216541e-04      -3.455609078385e-08 
  223       6.006687618810e+03       9.497483151811e-01       0.000000000000e+00       1.946464977306e+01       4.966712157518e-08       1.451668764553e-04      -8.680264262848e-09 
  224       6.004331555161e+03       9.786563489819e-01       0.000000000000e+00       2.116847094455e+01       4.942565799980e-08       1.440100149862e-04       1.713611344872e-08 
  225       6.001314865804e+03       1.009308460391e+00       0.000000000000e+00       2.288103165950e+01       4.918477912121e-08       1.428513316090e-04       4.288641197174e-08 
  226       5.997638755311e+03       1.041729735199e+00       0.000000000000e+00       2.460174246342e+01       4.894471432734e-08       1.416915145536e-04       6.856630269227e-08 
  227       5.993304634963e+03       1.075945111215e+00       0.000000000000e+00       2.633000028938e+01       4.870568089495e-08       1.405312459691e-04       9.417186945647e-08 
  228       5.988314124756e+03       1.111979373151e+00       0.000000000000e+00       2.806518835838e+01       4.846788306832e-08       1.393712012632e-04       1.196996244277e-07 
  229       5.982669055414e+03       1.149857147505e+00       0.000000000000e+00       2.980667607973e+01       4.823151111586e-08       1.382120484322e-04       1.451465241179e-07 
  230       5.976371470394e+03       1.189602897439e+00       0.000000000000e+00       3.155381895137e+01       4.799674036437e-08       1.370544473824e-04       1.705099855934e-07 
  231       5.969423627900e+03       1.231240917669e+00       0.000000000000e+00       3.330595846030e+01       4.776373021091e-08       1.358990492432e-04       1.957879028554e-07 
  232       5.961828002886e+03       1.274795329341e+00       0.000000000000e+00       3.506242198291e+01       4.753262311186e-08       1.347464956711e-04       2.209786633943e-07 
  233       5.953587289071e+03       1.320290074915e+00       0.000000000000e+00       3.682252268535e+01       4.730354354919e-08       1.335974181445e-04       2.460811649194e-07 
  234       5.944704400942e+03       1.367748913052e+00       0.000000000000e+00       3.858555942392e+01       4.707659697360e-08       1.324524372505e-04       2.710948322618e-07 
  235       5.935182475768e+03       1.417195413492e+00       0.000000000000e+00       4.035081664541e+01       4.685186872430e-08       1.313121619626e-04       2.960196344526e-07 
  236       5.925024875607e+03       1.468652951935e+00       0.000000000000e+00       4.211756428750e+01       4.662942292540e-08       1.301771889095e-04       3.208561019757e-07 
  237       5.914235189313e+03       1.522144704930e+00       0.000000000000e+00       4.388505767908e+01       4.640930135855e-08       1.290481016352e-04       3.456053441937e-07 
  238       5.902817234550e+03       1.577693644751e+00       0.000000000000e+00       4.565253744068e+01       4.619152231165e-08       1.279254698508e-04       3.702690669499e-07 
  239       5.890775059794e+03       1.635322534286e+00       0.000000000000e+00       4.741922938478e+01       4.597607940355e-08       1.268098486764e-04       3.948495903437e-07 
  240       5.878112946350e+03       1.695053921913e+00       0.000000000000e+00       4.918434441622e+01       4.576294038435e-08       1.257017778757e-04       4.193498666805e-07 
  241       5.864835410353e+03       1.756910136385e+00       0.000000000000e+00       5.094707843255e+01       4.555204591127e-08       1.246017810807e-04       4.437734985962e-07 
  242       5.850947204784e+03       1.820913281717e+00       0.000000000000e+00       5.270661222439e+01       4.534330829981e-08       1.235103650079e-04       4.681247573563e-07 
  243       5.836453321474e+03       1.887085232062e+00       0.000000000000e+00       5.446211137582e+01       4.513661024996e-08       1.224280186663e-04       4.924086013291e-07 
  244       5.821358993115e+03       1.955447626595e+00       0.000000000000e+00       5.621272616473e+01       4.493180354735e-08       1.213552125559e-04       5.166306946332e-07 
  245       5.805669695269e+03       2.026021864400e+00       0.000000000000e+00       5.795759146320e+01       4.472870773912e-08       1.202923978576e-04       5.407974259601e-07 
  246       5.789391148377e+03       2.098829099348e+00       0.000000000000e+00       5.969582663785e+01       4.452710878421e-08       1.192400056148e-04       5.649159275702e-07 
  247       5.772529319767e+03       2.173890234981e+00       0.000000000000e+00       6.142653545024e+01       4.432675767799e-08       1.181984459057e-04       5.889940944645e-07 
  248       5.755090425663e+03       2.251225919394e+00       0.000000000000e+00       6.314880595718e+01       4.412736905101e-08       1.171681070069e-04       6.130406037293e-07 
  249       5.737080933197e+03       2.330856540120e+00       0.000000000000e+00       6.486171041119e+01       4.392861974159e-08       1.161493545488e-04       6.370649340563e-07 
