# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 1448       8.458718262383e+02       1.033226777008e+01       0.000000000000e+00      -2.789504525492e+01       2.672495435629e-09       1.908321858367e-06      -6.188916773525e-08 
 1449       8.445582489692e+02       1.027940324803e+01       0.000000000000e+00      -2.710159689079e+01       2.668858536431e-09       1.900012090337e-06      -5.891250877238e-08 
 1450       8.431855876918e+02       1.023038321771e+01       0.000000000000e+00      -2.630911973472e+01       2.665228312515e-09       1.891563399825e-06      -5.593302134040e-08 
 1451       8.417537845572e+02       1.018523021554e+01       0.000000000000e+00      -2.551793075768e+01       2.661604720700e-09       1.882979008802e-06      -5.295119800280e-08 
 1452       8.402633048277e+02       1.014392803384e+01       0.000000000000e+00      -2.472827071052e+01       2.657987762380e-09       1.874263590126e-06      -4.996780018899e-08 
 1453       8.387147480743e+02       1.010645059426e+01       0.000000000000e+00      -2.394036211471e+01       2.654377449164e-09       1.865422214914e-06      -4.698366183446e-08 
 1454       8.371087181029e+02       1.007277160743e+01       0.000000000000e+00      -2.315442866527e+01       2.650773791337e-09       1.856459999829e-06      -4.399962357953e-08 
 1455       8.354458229617e+02       1.004286457261e+01       0.000000000000e+00      -2.237069523278e+01       2.647176797851e-09       1.847382107232e-06      -4.101653279215e-08 
 1456       8.337266749491e+02       1.001670277728e+01       0.000000000000e+00      -2.158938786531e+01       2.643586476308e-09       1.838193745353e-06      -3.803524359055e-08 
 1457       8.319518906219e+02       9.994259296724e+00       0.000000000000e+00      -2.081073379046e+01       2.640002832956e-09       1.828900168443e-06      -3.505661686610e-08 
 1458       8.301220908024e+02       9.975506993618e+00       0.000000000000e+00      -2.003496141729e+01       2.636425872676e-09       1.819506676941e-06      -3.208152030605e-08 
 1459       8.282379005867e+02       9.960418517659e+00       0.000000000000e+00      -1.926230033833e+01       2.632855598968e-09       1.810018617631e-06      -2.911082841643e-08 
 1460       8.262999493524e+02       9.948966305144e+00       0.000000000000e+00      -1.849298133156e+01       2.629292013946e-09       1.800441383806e-06      -2.614542254487e-08 
 1461       8.243088707662e+02       9.941122578569e+00       0.000000000000e+00      -1.772723636237e+01       2.625735118325e-09       1.790780415429e-06      -2.318619090351e-08 
 1462       8.222653027920e+02       9.936859346234e+00       0.000000000000e+00      -1.696529858557e+01       2.622184911408e-09       1.781041199296e-06      -2.023402859196e-08 
 1463       8.201698876983e+02       9.936148401833e+00       0.000000000000e+00      -1.620740234733e+01       2.618641391077e-09       1.771229269194e-06      -1.728983762022e-08 
 1464       8.180232720664e+02       9.938961324057e+00       0.000000000000e+00      -1.545378318722e+01       2.615104553784e-09       1.761350206069e-06      -1.435452693171e-08 
 1465       8.158261067979e+02       9.945269476190e+00       0.000000000000e+00      -1.470467784013e+01       2.611574394536e-09       1.751409638183e-06      -1.142901242627e-08 
 1466       8.135790471227e+02       9.955044005711e+00       0.000000000000e+00      -1.396032423829e+01       2.608050906889e-09       1.741413241283e-06      -8.514216983211e-09 
 1467       8.112827526065e+02       9.968255843885e+00       0.000000000000e+00      -1.322096151324e+01       2.604534082932e-09       1.731366738759e-06      -5.611070484425e-09 
 1468       8.089378871591e+02       9.984875705368e+00       0.000000000000e+00      -1.248682999780e+01       2.601023913280e-09       1.721275901806e-06      -2.720509837483e-09 
 1469       8.065451190416e+02       1.000487408780e+01       0.000000000000e+00      -1.175817122805e+01       2.597520387061e-09       1.711146549595e-06       1.565210012140e-10 
 1470       8.041051208746e+02       1.002822127141e+01       0.000000000000e+00      -1.103522794536e+01       2.594023491905e-09       1.700984549429e-06       3.019071003254e-09 
 1471       8.016185696457e+02       1.005488731859e+01       0.000000000000e+00      -1.031824409830e+01       2.590533213933e-09       1.690795816909e-06       5.866182045008e-09 
 1472       7.990861467178e+02       1.008484207355e+01       0.000000000000e+00      -9.607464844650e+00       2.587049537747e-09       1.680586316102e-06       8.696888884389e-09 
 1473       7.965085378362e+02       1.011805516184e+01       0.000000000000e+00      -8.903136553401e+00       2.583572446418e-09       1.670362059698e-06       1.151021913758e-08 
 1474       7.938864331369e+02       1.015449599002e+01       0.000000000000e+00      -8.205506806707e+00       2.580101921475e-09       1.660129109184e-06       1.430519325572e-08 
 1475       7.912205271542e+02       1.019413374518e+01       0.000000000000e+00      -7.514824401881e+00       2.576637942891e-09       1.649893574998e-06       1.708082450161e-08 
 1476       7.885115188286e+02       1.023693739464e+01       0.000000000000e+00      -6.831339353368e+00       2.573180489078e-09       1.639661616703e-06       1.983611892629e-08 
 1477       7.857601115144e+02       1.028287568543e+01       0.000000000000e+00      -6.155302894733e+00       2.569729536869e-09       1.629439443148e-06       2.257007534571e-08 
 1478       7.829670129876e+02       1.033191714401e+01       0.000000000000e+00      -5.486967480637e+00       2.566285061512e-09       1.619233312634e-06       2.528168531723e-08 
 1479       7.801329354540e+02       1.038403007575e+01       0.000000000000e+00      -4.826586788817e+00       2.562847036654e-09       1.609049533079e-06       2.796993311624e-08 
 1480       7.772585955563e+02       1.043918256463e+01       0.000000000000e+00      -4.174415722071e+00       2.559415434333e-09       1.598894462186e-06       3.063379571262e-08 
 1481       7.743447143825e+02       1.049734247276e+01       0.000000000000e+00      -3.530710410235e+00       2.555990224965e-09       1.588774507608e-06       3.327224274724e-08 
 1482       7.713920174735e+02       1.055847744004e+01       0.000000000000e+00      -2.895728212168e+00       2.552571377334e-09       1.578696127112e-06       3.588423650839e-08 
 1483       7.684012348309e+02       1.062255488370e+01       0.000000000000e+00      -2.269727717727e+00       2.549158858578e-09       1.568665828751e-06       3.846873190825e-08 
 1484       7.653731009245e+02       1.068954199795e+01       0.000000000000e+00      -1.652968749752e+00       2.545752634179e-09       1.558690171025e-06       4.102467645922e-08 
 1485       7.623083547007e+02       1.075940575354e+01       0.000000000000e+00      -1.045712366046e+00       2.542352667952e-09       1.548775763052e-06       4.355101025031e-08 
 1486       7.592077395899e+02       1.083211289739e+01       0.000000000000e+00      -4.482208613564e-01       2.538958922030e-09       1.538929264732e-06       4.604666592347e-08 
 1487       7.560720035141e+02       1.090762995215e+01       0.000000000000e+00       1.392422306471e-01       2.535571356859e-09       1.529157386917e-06       4.851056864986e-08 
 1488       7.529018988952e+02       1.098592321583e+01       0.000000000000e+00       7.164121353883e-01       2.532189931178e-09       1.519466891580e-06       5.094163610614e-08 
 1489       7.496981826624e+02       1.106695876141e+01       0.000000000000e+00       1.283022835406e+00       2.528814602015e-09       1.509864591978e-06       5.333877845068e-08 
 1490       7.464616162603e+02       1.115070243637e+01       0.000000000000e+00       1.838807068371e+00       2.525445324669e-09       1.500357352823e-06       5.570089829980e-08 
 1491       7.431929912887e+02       1.123711589494e+01       0.000000000000e+00       2.383532246151e+00       2.522082062548e-09       1.490950180871e-06       5.802719030877e-08 
 1492       7.398932066835e+02       1.132614465286e+01       0.000000000000e+00       2.917108601430e+00       2.518724816902e-09       1.481640465595e-06       6.031804478678e-08 
 1493       7.365631923086e+02       1.141772991457e+01       0.000000000000e+00       3.439482098043e+00       2.515373597649e-09       1.472423654151e-06       6.257415732267e-08 
 1494       7.332038834015e+02       1.151181252945e+01       0.000000000000e+00       3.950598606157e+00       2.512028413572e-09       1.463295153149e-06       6.479623040841e-08 
 1495       7.298162205822e+02       1.160833299119e+01       0.000000000000e+00       4.450403902234e+00       2.508689272309e-09       1.454250328509e-06       6.698497346366e-08 
 1496       7.264011498628e+02       1.170723143714e+01       0.000000000000e+00       4.938843668983e+00       2.505356180347e-09       1.445284505323e-06       6.914110286057e-08 
 1497       7.229596226564e+02       1.180844764773e+01       0.000000000000e+00       5.415863495317e+00       2.502029143009e-09       1.436392967712e-06       7.126534194841e-08 
 1498       7.194925957863e+02       1.191192104582e+01       0.000000000000e+00       5.881408876315e+00       2.498708164450e-09       1.427570958685e-06       7.335842107843e-08 
 1499       7.160010314951e+02       1.201759069614e+01       0.000000000000e+00       6.335425213173e+00       2.495393247646e-09       1.418813680002e-06       7.542107762859e-08 
 1500       7.124858974542e+02       1.212539530461e+01       0.000000000000e+00       6.777857813162e+00       2.492084394383e-09       1.410116292024e-06       7.745405602842e-08 
 1501       7.089481667726e+02       1.223527321777e+01       0.000000000000e+00       7.208651889588e+00       2.488781605252e-09       1.401473913579e-06       7.945810778390e-08 
 1502       7.053888180062e+02       1.234716242213e+01       0.000000000000e+00       7.627752561746e+00       2.485484879636e-09       1.392881621815e-06       8.143399150234e-08 
 1503       7.018088351672e+02       1.246100054358e+01       0.000000000000e+00       8.035104854878e+00       2.482194215705e-09       1.384334452062e-06       8.338247291731e-08 
 1504       6.982092077327e+02       1.257672484678e+01       0.000000000000e+00       8.430653700131e+00       2.478909610404e-09       1.375827397687e-06       8.530432491365e-08 
 1505       6.945909306548e+02       1.269427223450e+01       0.000000000000e+00       8.814343934511e+00       2.475631059444e-09       1.367355409949e-06       8.720032755243e-08 
 1506       6.909550043687e+02       1.281357924705e+01       0.000000000000e+00       9.186120300841e+00       2.472358557297e-09       1.358913397864e-06       8.907126809601e-08 
 1507       6.873024348027e+02       1.293458206166e+01       0.000000000000e+00       9.545927447719e+00       2.469092097180e-09       1.350496228053e-06       9.091794103309e-08 
 1508       6.836342333871e+02       1.305721649182e+01       0.000000000000e+00       9.893709929477e+00       2.465831671053e-09       1.342098724606e-06       9.274114810387e-08 
 1509       6.799514170632e+02       1.318141798671e+01       0.000000000000e+00       1.022941220613e+01       2.462577269604e-09       1.333715668934e-06       9.454169832512e-08 
 1510       6.762550082928e+02       1.330712163059e+01       0.000000000000e+00       1.055297864334e+01       2.459328882243e-09       1.325341799629e-06       9.632040801539e-08 
 1511       6.725460350670e+02       1.343426214213e+01       0.000000000000e+00       1.086435351238e+01       2.456086497092e-09       1.316971812318e-06       9.807810082025e-08 
 1512       6.688255309157e+02       1.356277387384e+01       0.000000000000e+00       1.116348099006e+01       2.452850100977e-09       1.308600359519e-06       9.981560773744e-08 
 1513       6.650945349168e+02       1.369259081146e+01       0.000000000000e+00       1.145030515873e+01       2.449619679415e-09       1.300222050498e-06       1.015337671423e-07 
 1514       6.613540917049e+02       1.382364657330e+01       0.000000000000e+00       1.172477000620e+01       2.446395216611e-09       1.291831451126e-06       1.032334248128e-07 
 1515       6.576052514812e+02       1.395587440966e+01       0.000000000000e+00       1.198681942572e+01       2.443176695440e-09       1.283423083731e-06       1.049154339553e-07 
 1516       6.538490700220e+02       1.408920720220e+01       0.000000000000e+00       1.223639721590e+01       2.439964097447e-09       1.274991426957e-06       1.065806552295e-07 
 1517       6.500866086883e+02       1.422357746333e+01       0.000000000000e+00       1.247344708072e+01       2.436757402831e-09       1.266530915616e-06       1.082299567743e-07 
