# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  650       1.884948985392e+03       3.433032304178e+01       7.486541064221e-02      -1.600166298105e+01       1.147163306387e-08       7.085336360838e-06      -1.139428288093e-06 
  651       1.880615681600e+03       3.453545539683e+01       7.490703658573e-02      -1.755934995488e+01       1.144232971288e-08       7.148562476155e-06      -1.144532615762e-06 
  652       1.876474081312e+03       3.473562452684e+01       7.494871496776e-02      -1.913200565264e+01       1.141312183012e-08       7.211160165204e-06      -1.149477529971e-06 
  653       1.872524365242e+03       3.493079389066e+01       7.499046539578e-02      -2.071902550179e+01       1.138401114366e-08       7.273133672591e-06      -1.154263041813e-06 
  654       1.868766697353e+03       3.512092696733e+01       7.503230767758e-02      -2.231979678626e+01       1.135499929219e-08       7.334487468096e-06      -1.158889191731e-06 
  655       1.865201224767e+03       3.530598725676e+01       7.507426182197e-02      -2.393369861471e+01       1.132608782324e-08       7.395226248805e-06      -1.163356049817e-06 
  656       1.861828077669e+03       3.548593828040e+01       7.511634803945e-02      -2.556010188881e+01       1.129727819133e-08       7.455354941262e-06      -1.167663716117e-06 
  657       1.858647369225e+03       3.566074358202e+01       7.515858674284e-02      -2.719836927147e+01       1.126857175621e-08       7.514878703617e-06      -1.171812320927e-06 
  658       1.855659195486e+03       3.583036672831e+01       7.520099854800e-02      -2.884785515514e+01       1.123996978096e-08       7.573802927793e-06      -1.175802025099e-06 
  659       1.852863635297e+03       3.599477130962e+01       7.524360427450e-02      -3.050790563006e+01       1.121147343020e-08       7.632133241647e-06      -1.179633020345e-06 
  660       1.850260750210e+03       3.615392094068e+01       7.528642494627e-02      -3.217785845253e+01       1.118308376816e-08       7.689875511149e-06      -1.183305529544e-06 
  661       1.847850584392e+03       3.630777926123e+01       7.532948179228e-02      -3.385704301315e+01       1.115480175689e-08       7.747035842565e-06      -1.186819807043e-06 
  662       1.845633164533e+03       3.645630993677e+01       7.537279624722e-02      -3.554478030511e+01       1.112662825427e-08       7.803620584642e-06      -1.190176138968e-06 
  663       1.843608499759e+03       3.659947665924e+01       7.541638995217e-02      -3.724038289246e+01       1.109856401219e-08       7.859636330810e-06      -1.193374843531e-06 
  664       1.841776581538e+03       3.673724314771e+01       7.546028475530e-02      -3.894315487836e+01       1.107060967459e-08       7.915089921382e-06      -1.196416271340e-06 
  665       1.840137383592e+03       3.686957314908e+01       7.550450271248e-02      -4.065239187333e+01       1.104276577550e-08       7.969988445766e-06      -1.199300805707e-06 
  666       1.838690861805e+03       3.699643043876e+01       7.554906608800e-02      -4.236738096354e+01       1.101503273715e-08       8.024339244685e-06      -1.202028862963e-06 
  667       1.837436954134e+03       3.711777882138e+01       7.559399735527e-02      -4.408740067906e+01       1.098741086797e-08       8.078149912398e-06      -1.204600892766e-06 
  668       1.836375580516e+03       3.723358213151e+01       7.563931919740e-02      -4.581172096215e+01       1.095990036062e-08       8.131428298938e-06      -1.207017378418e-06 
  669       1.835506642784e+03       3.734380423429e+01       7.568505450799e-02      -4.753960313546e+01       1.093250129001e-08       8.184182512349e-06      -1.209278837175e-06 
  670       1.834830024565e+03       3.744840902618e+01       7.573122639170e-02      -4.927029987039e+01       1.090521361126e-08       8.236420920931e-06      -1.211385820567e-06 
  671       1.834345591203e+03       3.754736043566e+01       7.577785816498e-02      -5.100305515525e+01       1.087803715772e-08       8.288152155500e-06      -1.213338914712e-06 
  672       1.834053189659e+03       3.764062242388e+01       7.582497335675e-02      -5.273710426362e+01       1.085097163892e-08       8.339385111643e-06      -1.215138740633e-06 
  673       1.833952648423e+03       3.772815898537e+01       7.587259570904e-02      -5.447167372254e+01       1.082401663851e-08       8.390128951992e-06      -1.216785954579e-06 
  674       1.834043777425e+03       3.780993414878e+01       7.592074917767e-02      -5.620598128082e+01       1.079717161219e-08       8.440393108496e-06      -1.218281248341e-06 
  675       1.834326367945e+03       3.788591197751e+01       7.596945793294e-02      -5.793923587729e+01       1.077043588569e-08       8.490187284706e-06      -1.219625349573e-06 
  676       1.834800192520e+03       3.795605657044e+01       7.601874636029e-02      -5.967063760905e+01       1.074380865257e-08       8.539521458063e-06      -1.220819022118e-06 
  677       1.835465004854e+03       3.802033206263e+01       7.606863906100e-02      -6.139937769976e+01       1.071728897222e-08       8.588405882201e-06      -1.221863066326e-06 
  678       1.836320539730e+03       3.807870262600e+01       7.611916085280e-02      -6.312463846789e+01       1.069087576767e-08       8.636851089245e-06      -1.222758319377e-06 
  679       1.837366512917e+03       3.813113247003e+01       7.617033677063e-02      -6.484559329498e+01       1.066456782346e-08       8.684867892126e-06      -1.223505655609e-06 
  680       1.838602621083e+03       3.817758584247e+01       7.622219206723e-02      -6.656140659390e+01       1.063836378353e-08       8.732467386901e-06      -1.224105986843e-06 
  681       1.840028541697e+03       3.821802703000e+01       7.627475221388e-02      -6.827123377716e+01       1.061226214898e-08       8.779660955075e-06      -1.224560262708e-06 
  682       1.841643932950e+03       3.825242035895e+01       7.632804290102e-02      -6.997422122511e+01       1.058626127596e-08       8.826460265942e-06      -1.224869470970e-06 
  683       1.843448433652e+03       3.828073019602e+01       7.638209003896e-02      -7.166950625424e+01       1.056035937342e-08       8.872877278918e-06      -1.225034637858e-06 
  684       1.845441663153e+03       3.830292094890e+01       7.643691975854e-02      -7.335621708543e+01       1.053455450092e-08       8.918924245892e-06      -1.225056828401e-06 
  685       1.847623221243e+03       3.831895706705e+01       7.649255841182e-02      -7.503347281224e+01       1.050884456640e-08       8.964613713582e-06      -1.224937146750e-06 
  686       1.849992688070e+03       3.832880304234e+01       7.654903257270e-02      -7.670038336914e+01       1.048322732392e-08       9.009958525898e-06      -1.224676736514e-06 
  687       1.852549624043e+03       3.833242340977e+01       7.660636903767e-02      -7.835604949981e+01       1.045770037144e-08       9.054971826306e-06      -1.224276781095e-06 
  688       1.855293569744e+03       3.832978274816e+01       7.666459482643e-02      -7.999956272535e+01       1.043226114850e-08       9.099667060211e-06      -1.223738504018e-06 
  689       1.858224045838e+03       3.832084568084e+01       7.672373718256e-02      -8.163000531261e+01       1.040690693397e-08       9.144057977339e-06      -1.223063169268e-06 
  690       1.861340552983e+03       3.830557687634e+01       7.678382357424e-02      -8.324645024242e+01       1.038163484372e-08       9.188158634126e-06      -1.222252081626e-06 
  691       1.864642240901e+03       3.828395502889e+01       7.684487748804e-02      -8.484804248974e+01       1.035644257144e-08       9.231978786875e-06      -1.221306423064e-06 
  692       1.868126908123e+03       3.825601512214e+01       7.690690571161e-02      -8.643424481049e+01       1.033133065016e-08       9.275509906230e-06      -1.220226755563e-06 
  693       1.871791980959e+03       3.822180705856e+01       7.696991078402e-02      -8.800459707801e+01       1.030630028131e-08       9.318738725391e-06      -1.219013503249e-06 
  694       1.875634842252e+03       3.818138176463e+01       7.703389517790e-02      -8.955863542959e+01       1.028135259895e-08       9.361651808419e-06      -1.217667115128e-06 
  695       1.879652831207e+03       3.813479119504e+01       7.709886129904e-02      -9.109589225505e+01       1.025648866848e-08       9.404235549174e-06      -1.216188065307e-06 
  696       1.883843243212e+03       3.808208833687e+01       7.716481148603e-02      -9.261589618548e+01       1.023170948539e-08       9.446476170248e-06      -1.214576853208e-06 
  697       1.888203329668e+03       3.802332721382e+01       7.723174800988e-02      -9.411817208188e+01       1.020701597401e-08       9.488359721899e-06      -1.212834003791e-06 
  698       1.892730297815e+03       3.795856289041e+01       7.729967307363e-02      -9.560224102383e+01       1.018240898621e-08       9.529872080973e-06      -1.210960067766e-06 
  699       1.897421310560e+03       3.788785147617e+01       7.736858881195e-02      -9.706762029816e+01       1.015788930014e-08       9.570998949837e-06      -1.208955621820e-06 
  700       1.902273486299e+03       3.781125012985e+01       7.743849729080e-02      -9.851382338763e+01       1.013345761890e-08       9.611725855297e-06      -1.206821268833e-06 
  701       1.907283898750e+03       3.772881706363e+01       7.750940050700e-02      -9.994035995958e+01       1.010911456927e-08       9.652038147519e-06      -1.204557638100e-06 
  702       1.912449576773e+03       3.764061154733e+01       7.758130038789e-02      -1.013467358546e+02       1.008486070039e-08       9.691920998947e-06      -1.202165385553e-06 
  703       1.917767504201e+03       3.754669391257e+01       7.765419879091e-02      -1.027324530753e+02       1.006069648241e-08       9.731359403216e-06      -1.199645193985e-06 
  704       1.923234619666e+03       3.744712555704e+01       7.772809750325e-02      -1.040970097748e+02       1.003662230519e-08       9.770338174063e-06      -1.196997773269e-06 
  705       1.928847816422e+03       3.734196894866e+01       7.780299824144e-02      -1.054399002455e+02       1.001263847694e-08       9.808841944238e-06      -1.194223860585e-06 
  706       1.934603942178e+03       3.723128762977e+01       7.787890265100e-02      -1.067606149077e+02       9.988745222888e-09       9.846855164408e-06      -1.191324220644e-06 
  707       1.940499798917e+03       3.711514622138e+01       7.795581230602e-02      -1.080586402986e+02       9.964942683889e-09       9.884362102058e-06      -1.188299645912e-06 
  708       1.946532142728e+03       3.699361042735e+01       7.803372870879e-02      -1.093334590602e+02       9.941230915089e-09       9.921346840396e-06      -1.185150956836e-06 
  709       1.952697683631e+03       3.686674703859e+01       7.811265328945e-02      -1.105845499288e+02       9.917609884527e-09       9.957793277243e-06      -1.181879002073e-06 
  710       1.958993085404e+03       3.673462393725e+01       7.819258740557e-02      -1.118113877233e+02       9.894079471755e-09       9.993685123937e-06      -1.178484658713e-06 
  711       1.965414965406e+03       3.659731010096e+01       7.827353234175e-02      -1.130134433338e+02       9.870639466433e-09       1.002900590422e-05      -1.174968832508e-06 
  712       1.971959894410e+03       3.645487560702e+01       7.835548930932e-02      -1.141901837103e+02       9.847289566929e-09       1.006373895311e-05      -1.171332458104e-06 
  713       1.978624396424e+03       3.630739163658e+01       7.843845944585e-02      -1.153410718517e+02       9.824029378899e-09       1.009786741582e-05      -1.167576499264e-06 
  714       1.985404948520e+03       3.615493047886e+01       7.852244381487e-02      -1.164655667939e+02       9.800858413861e-09       1.013137424663e-05      -1.163701949104e-06 
